,create_time,text,retweets,favorites,word_tokens,text_clean,polarity,subjectivity,sentiment_2,keywords
153,2020-10-13 01:15:00,"I am ready to fight for you and for our nation. Every day. Without exception, without reservation. And with a full and devoted heart.",22557,178627.0,24,ready fight nation every day without exception without reservation full devoted heart,0.275,0.525,positive,other
154,2020-10-13 00:15:00,We need a president who will unite our country and bring out our best — not one who stokes division and brings out our worst.,24803,189810.0,24,need president unite country bring best one stokes division brings worst,0.0,0.65,neutral,other
155,2020-10-12 23:35:00,"Folks, we're just a few days away from our final public fundraising deadline, and we need your help to hit our goal… https://t.co/NA1IufSq45",2471,9770.0,22,folks days away final public fundraising deadline need help hit goal,-0.06666666666666667,0.3888888888888889,negative,other
156,2020-10-12 23:10:00,"On National Farmers Day, we honor the hardworking men and women who drive our economy, fuel our rural communities,… https://t.co/AhdHO9ka5n",5330,28758.0,20,national farmers day honor hardworking men women drive economy fuel rural communities,0.0,0.0,neutral,other
157,2020-10-12 22:40:00,"Today marks 22 years since Matthew Shepard passed away after a brutal anti-gay hate crime. Over two decades later,… https://t.co/ZcUEuSe7Vv",25789,154513.0,18,today marks 22 years since matthew shepard passed away brutal hate crime two decades later,-0.8375,0.95,negative,other
158,2020-10-12 21:39:01,There's no question: we are neck and neck in Ohio — and with early voting underway and only 22 days until Election… https://t.co/fvt69wjGb6,3200,13258.0,20,question neck neck ohio early voting underway 22 days election,0.05,0.65,positive,election
159,2020-10-12 21:39:00,"Donald Trump is running TV ads taking Dr. Fauci out of context and without his permission.

So, here’s a message fr… https://t.co/Fo4Xz3ngJI",64151,211685.0,21,donald trump running tv ads taking fauci context without permission heres message fr,0.0,0.0,neutral,other
160,2020-10-12 21:30:33,"RT @staceyabrams: GEORGIA VOTERS: Today, 10/12, is the first day to vote early in person! Go to https://t.co/XYLW8Buumc to find a location…",1787,106634.55,20,rt staceyabrams georgia voters today first day vote early person go find location,0.1875,0.31666666666666665,positive,other
161,2020-10-12 20:04:00,"The longer Donald Trump is president, the more reckless he gets.",41592,366213.0,11,longer donald trump president reckless gets,0.5,0.5,positive,other
162,2020-10-12 18:22:00,I know Americans aren’t looking for a handout. They just want a fair chance to get ahead — and I’ll work every day… https://t.co/Zj2d80Jj6R,17480,131135.0,24,know americans arent looking handout want fair chance get ahead ill work every day,0.7,0.9,positive,other
163,2020-10-12 17:32:41,"I'm in Toledo, Ohio, to discuss my plans to build the economy back better for working families. Tune in. https://t.co/MXlsFdS3Xt",3377,16009.0,20,toledo ohio discuss plans build economy back better working families tune,0.25,0.25,positive,other
164,2020-10-12 17:22:24,RT @SnoopDogg: Listen up. It's time to vote! Go to https://t.co/0yzHjJV1f8 to find out how you can drop your ballot in the dropbox like it'…,7617,106634.55,24,rt snoopdogg listen time vote go find drop ballot dropbox like,0.0,0.0,neutral,other
165,2020-10-12 16:30:00,"Georgia — you don’t have to wait until November 3rd to cast your ballot. Early voting begins today.

Head to… https://t.co/QMeO1NxCFc",5652,22217.0,19,georgia dont wait november 3rd cast ballot early voting begins today head,0.05,0.15,positive,other
166,2020-10-12 15:56:56,RT @DrBiden: How it started:            How it's going: https://t.co/8IiIHfXCn0,28311,106634.55,9,rt drbiden started going,0.0,0.0,neutral,other
167,2020-10-12 15:41:00,"On this Indigenous People’s Day, we must both recognize the past that has brought us here, and commit to one anothe… https://t.co/lIzA886ayC",7974,38856.0,22,indigenous peoples day must recognize past brought us commit one anothe,-0.25,0.25,negative,other
168,2020-10-12 14:15:00,"Health care is deeply personal to me. And I guarantee you that if I'm elected president, I will protect your family… https://t.co/N5NMd1jInx",15515,76167.0,21,health care deeply personal guarantee elected president protect family,0.0,0.3,neutral,other
169,2020-10-12 00:30:00,"From Seneca Falls to Selma to Stonewall, we’re at our best when the promise of America is available to all.",12679,92213.0,21,seneca falls selma stonewall best promise america available,0.7,0.35,positive,other
170,2020-10-11 23:40:00,"Brayden — you have heart, courage, and maturity beyond your years. You have unlimited potential — and I can't wait… https://t.co/AR4jX30Twy",24887,132668.0,18,brayden heart courage maturity beyond years unlimited potential ca wait,0.0,1.0,neutral,other
171,2020-10-11 22:45:00,"This election, you have the power to choose:

Hope over fear.
Truth over lies.
Unity over division.

Vote. https://t.co/eoxT07uII9",11343,61187.0,19,election power choose hope fear truth lies unity division vote,0.0,0.0,neutral,election
172,2020-10-11 21:30:00,"I helped pull this country out of a recession before — and, as president, I’ll do it again.",50658,470705.0,18,helped pull country recession president ill,0.0,0.0,neutral,other
173,2020-10-11 20:30:00,"In January, I said President Trump was the worst possible leader to deal with a public health crisis. And everythin… https://t.co/ssrM90sOze",11590,42420.0,20,january said president trump worst possible leader deal public health crisis everythin,-0.3333333333333333,0.688888888888889,negative,other
174,2020-10-11 19:30:00,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and sai… https://t.co/OnpTYrp9cx",27159,150808.0,19,president trump told one thousand americans dying every day shrugged sai,0.0,0.0,neutral,other
175,2020-10-11 17:30:00,"Today we join Polish-Americans in celebrating General Pulaski, whose heroism built the American cavalry and saved t… https://t.co/A7UJBNMSIh",6583,45939.0,16,today join celebrating general pulaski whose heroism built american cavalry saved,0.02500000000000001,0.25,positive,other
176,2020-10-11 16:50:00,"Today, let's all celebrate the one billion girls and young women around the world — and recommit to fight for their… https://t.co/QMGA2cR1Lr",13799,86225.0,20,today let celebrate one billion girls young women around world recommit fight,0.1,0.4,positive,other
177,2020-10-11 16:02:00,I want every member of the LGBTQ+ community to know you are loved and accepted just as you are — whether you've com… https://t.co/M0UaQxT1Ku,56959,323244.0,21,want every member community know loved accepted whether com,0.7,0.8,positive,other
178,2020-10-11 15:22:00,There is no excuse for President Trump’s reckless behavior. https://t.co/ooUh6pxRDt,25400,85275.0,11,excuse president trumps reckless behavior,0.025,0.05,positive,other
179,2020-10-11 00:00:00,"One in five small businesses have closed.
More than 25 million Americans are on unemployment.
Millions are at risk… https://t.co/kt3Fj7WK1W",18057,91153.0,18,one five small businesses closed 25 million americans unemployment millions risk,0.05000000000000001,0.3333333333333333,positive,other
180,2020-10-10 23:00:01,"America has to be about the possibilities of prosperity. 

Not just for the privileged few. But for the many — for all of us.",12202,81448.0,23,america possibilities prosperity privileged many us,0.15,0.3,positive,other
181,2020-10-10 21:50:00,"The fact is this pandemic has exposed the cracks in our already broken mental health care system.

We can and must… https://t.co/tGuJojkOCM",11028,64657.0,21,fact pandemic exposed cracks already broken mental health care system must,-0.25,0.30000000000000004,negative,other
182,2020-10-10 20:55:33,"I’m in Erie, Pennsylvania, to discuss my plans to build back better. Tune in. https://t.co/8NqGra1egn",3470,18134.0,16,im erie pennsylvania discuss plans build back better tune,0.25,0.25,positive,other
183,2020-10-10 20:20:00,"We're eight months into this crisis, and this president still has no plan to rebuild our economy.

I do. I'll get A… https://t.co/JEJztTk4OB",6542,29766.0,22,eight months crisis president still plan rebuild economy get,0.0,0.0,neutral,other
184,2020-10-10 19:30:00,"Let’s go vote, America.

https://t.co/eoxT07d7QB https://t.co/Nso0pXH7ER",28368,206247.0,7,lets go vote america,0.0,0.0,neutral,other
185,2020-10-10 17:45:00,We need a president who understands hardworking Americans — not one who looks down on them.,33632,290297.0,15,need president understands hardworking americans one looks,-0.15555555555555559,0.2888888888888889,negative,other
186,2020-10-10 16:48:00,"What does building back better mean for you?

- Millions of new, good-paying jobs
- A $15 federal minimum wage
- St… https://t.co/c7a7JXHSnQ",10865,56129.0,17,building back better mean millions new jobs 15 federal minimum wage st,0.08096590909090909,0.41051136363636365,positive,other
187,2020-10-10 16:04:23,"RT @HillaryClinton: It’s going great. 

If everyone joins me in giving at https://t.co/mxkpLIOEux every time they say “lock her up” or “cro…",19515,106634.55,22,rt hillaryclinton going great everyone joins giving every time say lock cro,0.8,0.75,positive,other
188,2020-10-10 15:22:00,"If you're sick, struggling, or worried about how you're going to get through the day — know you are not alone.

We'… https://t.co/7g2rajgI9W",8051,31524.0,21,sick struggling worried going get day know alone,-0.7142857142857143,0.8571428571428571,negative,other
189,2020-10-10 14:55:00,To all my fellow Delawareans — today is your last day to register to vote. Head to https://t.co/CMstw01RMW to get registered today.,4137,17083.0,21,fellow delawareans today last day register vote head get registered today,0.0,0.06666666666666667,neutral,other
190,2020-10-10 14:44:44,"RT @KamalaHarris: As a proud graduate of Howard University, I’m always excited to hear from HBCU students. We are family—no matter which sc…",8851,106634.55,22,rt kamalaharris proud graduate howard university im always excited hear hbcu students familyno matter sc,0.5875,0.875,positive,other
191,2020-10-10 13:35:00,"Over 213,000 Americans have died from this virus — and the hard truth is it didn’t have to happen this way. https://t.co/27TL7PAhCi",9036,34670.0,21,americans died virus hard truth didnt happen way,-0.2916666666666667,0.5416666666666666,negative,other
192,2020-10-10 00:20:00,"You and I can change the course of history.

Vote: https://t.co/eoxT07uII9 https://t.co/r1GFkkUkyt",8423,43473.0,12,change course history vote,0.0,0.0,neutral,other
193,2020-10-09 23:49:56,"40,000 people a day are coming down with the coronavirus. What is the matter with this guy? https://t.co/N71KynIX2k",43529,193044.0,17,people day coming coronavirus matter guy,-0.15555555555555559,0.2888888888888889,negative,other
194,2020-10-09 22:30:00,John — and farmers across the country — can’t afford four more years of a climate change denier in the White House. https://t.co/Nnv3XPdDlx,9750,43737.0,22,john farmers across country cant afford four years climate change denier white house,0.25,0.25,positive,other
195,2020-10-09 21:25:20,Tune in as I deliver remarks from our drive-in event in Las Vegas. https://t.co/wWSWQgfyw6,2846,12931.0,13,tune deliver remarks event las vegas,0.0,0.0,neutral,other
196,2020-10-09 20:05:00,"It’s estimated that nearly another 200,000 Americans could lose their lives by the end of the year because of this… https://t.co/uLcPvW0Hb4",18085,99806.0,20,estimated nearly another americans could lose lives end year,0.1,0.4,positive,other
197,2020-10-09 18:52:00,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",45574,295094.0,15,donald trump tell bob woodward truth american people,0.0,0.0,neutral,other
198,2020-10-09 18:27:16,"RT @TeamJoe: Are you an extrovert?
Are you an introvert?
Are you an introverted extrovert?
Are you an extroverted introvert?
Are you an  __…",559,106634.55,23,rt teamjoe extrovert introvert introverted extrovert extroverted introvert,0.0,0.0,neutral,other
199,2020-10-09 17:36:12,RT @TheDemocrats: 2️⃣5️⃣ days. There’s no time to waste. Make your voting plan. https://t.co/ZKn8fJEh9z https://t.co/4UfUiv8P5B,1611,106634.55,15,rt thedemocrats 25 days theres time waste make voting plan,-0.2,0.0,negative,other
